# {"t_start": 1555742577.155676, "env_id": null} 
r,l,t
50.0,50,58.304017
75.0,75,58.526003
71.0,71,58.639277
71.0,71,58.723133
59.0,59,58.794557
43.0,43,58.845038
95.0,95,58.979884
48.0,48,59.017115
47.0,47,59.053509
53.0,53,59.099039
75.0,75,59.22392
72.0,72,59.288655
69.0,69,59.345506
70.0,70,59.490041
43.0,43,59.527286
58.0,58,59.574321
41.0,41,59.60539
37.0,37,59.633208
51.0,51,59.689566
40.0,40,59.79741
61.0,61,59.867929
45.0,45,59.90622
65.0,65,59.956889
52.0,52,59.996475
38.0,38,60.114975
42.0,42,60.1557
48.0,48,60.202299
58.0,58,60.268456
58.0,58,60.323879
46.0,46,60.427148
60.0,60,60.515428
75.0,75,60.676869
54.0,54,60.766634
36.0,36,60.839297
61.0,61,61.117421
56.0,56,61.180345
53.0,53,61.230098
54.0,54,61.284045
64.0,64,61.428614
28.0,28,61.453957
34.0,34,61.488728
60.0,60,61.545573
67.0,67,61.645706
69.0,69,61.804916
58.0,58,61.868797
39.0,39,61.904053
46.0,46,61.979764
60.0,60,62.042256
46.0,46,62.15137
46.0,46,62.217487
68.0,68,62.276462
54.0,54,62.327092
43.0,43,62.370078
68.0,68,62.633493
38.0,38,62.694056
53.0,53,62.764108
70.0,70,62.831806
53.0,53,62.882517
39.0,39,62.981874
63.0,63,63.038866
84.0,84,63.114243
47.0,47,63.170398
66.0,66,63.330309
59.0,59,63.379198
51.0,51,63.43465
44.0,44,63.48374
53.0,53,63.529484
48.0,48,63.647551
66.0,66,63.698896
44.0,44,63.733145
62.0,62,63.791673
51.0,51,63.894793
50.0,50,63.937981
35.0,35,63.964755
46.0,46,64.013396
56.0,56,64.0624
45.0,45,64.097227
49.0,49,64.213896
35.0,35,64.266458
57.0,57,64.348909
49.0,49,64.406669
54.0,54,64.4636
78.0,78,64.606302
61.0,61,64.673764
49.0,49,64.776609
58.0,58,64.846254
49.0,49,64.981657
50.0,50,65.039448
49.0,49,65.09046
52.0,52,65.142984
55.0,55,65.19957
70.0,70,65.483189
56.0,56,65.549287
65.0,65,65.597435
81.0,81,65.65916
49.0,49,65.760461
61.0,61,65.81215
48.0,48,65.852144
52.0,52,65.897572
59.0,59,65.945792
45.0,45,66.060646
61.0,61,66.128768
67.0,67,66.181809
45.0,45,66.215733
59.0,59,66.313821
55.0,55,66.386969
57.0,57,66.456831
68.0,68,66.541761
52.0,52,66.604915
40.0,40,66.743062
50.0,50,66.801489
40.0,40,66.853528
48.0,48,66.92153
56.0,56,66.983699
37.0,37,67.125598
47.0,47,67.184789
100.0,100,67.299701
53.0,53,67.360719
60.0,60,67.516042
68.0,68,67.600105
60.0,60,67.66924
53.0,53,67.730046
46.0,46,67.784015
52.0,52,67.929696
46.0,46,67.989297
37.0,37,68.035534
56.0,56,68.104599
74.0,74,68.206131
58.0,58,68.384759
63.0,63,68.479951
65.0,65,68.568696
78.0,78,68.669799
60.0,60,68.865347
42.0,42,68.925298
39.0,39,68.96414
38.0,38,69.001492
75.0,75,69.080081
55.0,55,69.208096
41.0,41,69.247757
51.0,51,69.299429
49.0,49,69.351194
49.0,49,69.403192
83.0,83,69.576116
59.0,59,69.64296
56.0,56,69.70229
66.0,66,69.775303
85.0,85,69.947447
36.0,36,69.982351
58.0,58,70.046771
56.0,56,70.102229
75.0,75,70.259712
49.0,49,70.314624
50.0,50,70.368486
63.0,63,70.436073
54.0,54,70.573364
58.0,58,70.639784
56.0,56,70.700781
54.0,54,70.761452
100.0,100,70.95437
57.0,57,71.025353
68.0,68,71.109724
50.0,50,71.166376
51.0,51,71.224794
37.0,37,71.342919
53.0,53,71.436084
44.0,44,71.505946
36.0,36,71.601735
64.0,64,71.743106
64.0,64,72.198021
71.0,71,72.527396
56.0,56,72.943446
50.0,50,73.099609
63.0,63,73.571143
86.0,86,73.818647
57.0,57,74.02643
54.0,54,74.21426
53.0,53,74.635616
72.0,72,74.881382
44.0,44,75.023679
55.0,55,75.185521
80.0,80,75.42087
53.0,53,75.784757
90.0,90,76.044
59.0,59,76.221749
61.0,61,76.628161
76.0,76,76.873011
64.0,64,77.048079
48.0,48,77.181772
51.0,51,77.365697
60.0,60,78.00972
60.0,60,78.262176
55.0,55,78.487163
76.0,76,78.674966
58.0,58,79.135039
49.0,49,79.291161
44.0,44,79.428045
43.0,43,79.564168
37.0,37,79.900489
59.0,59,80.272898
58.0,58,80.438731
59.0,59,80.621254
59.0,59,80.781617
55.0,55,80.888265
44.0,44,81.004358
53.0,53,81.070135
46.0,46,81.125473
56.0,56,81.195111
59.0,59,81.327603
51.0,51,81.481158
63.0,63,81.542983
68.0,68,81.611836
64.0,64,81.677509
72.0,72,81.823708
52.0,52,81.874022
63.0,63,81.924116
107.0,107,82.064481
70.0,70,82.122523
61.0,61,82.1687
61.0,61,82.216002
87.0,87,82.351408
56.0,56,82.397598
48.0,48,82.435416
55.0,55,82.492793
70.0,70,82.60509
40.0,40,82.639623
76.0,76,82.70006
56.0,56,82.743128
70.0,70,82.857537
43.0,43,82.89662
72.0,72,82.952923
48.0,48,82.990588
49.0,49,83.028843
53.0,53,83.128534
42.0,42,83.165681
63.0,63,83.220911
53.0,53,83.268271
66.0,66,83.320684
60.0,60,83.434185
52.0,52,83.481169
68.0,68,83.54268
52.0,52,83.589495
68.0,68,83.7165
54.0,54,83.7671
41.0,41,83.801332
75.0,75,83.877522
63.0,63,83.989796
58.0,58,84.038704
55.0,55,84.081742
60.0,60,84.127857
72.0,72,84.183972
40.0,40,84.274395
43.0,43,84.307965
59.0,59,84.356309
59.0,59,84.405343
68.0,68,84.524946
47.0,47,84.566057
51.0,51,84.609564
65.0,65,84.664726
56.0,56,84.70879
56.0,56,84.816647
42.0,42,84.859379
66.0,66,84.953707
77.0,77,85.050307
59.0,59,85.202816
87.0,87,85.297566
